order_id,line_item_name,line_item_id,atc14d,brandSearch14d,brandSearchRate14d,clickThroughs,date,eCPP14d,grossImpressions,impressions,newToBrandProductSales14d,newToBrandPurchases14d,purchases14d,sales14d,subscribe14d,totalSubscribeAndSaveSubscriptions14d,totalCost,totalDetailPageViews14d,totalNewToBrandProductSales14d,totalNewToBrandPurchases14d,totalPurchases14d,totalSales14d,totalUnitsSold14d,unitsSold14d,viewabilityRate,dpv14d
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,51,112,0.33,93,5/31/2023,1.31,2663,1290,55.24,2,32,591.58,4,12,167.56,260,166.08,14,56,1625.95,124,154,0.85,37
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,199,239,0.28,28,6/14/2023,1.16,3461,1919,35.36,9,29,665.07,3,5,168.41,495,108.81,11,82,1853.02,241,157,0.88,52
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,129,142,0.14,74,6/15/2023,1.11,2957,918,24.54,1,20,837.17,2,12,144.66,478,118.29,8,57,1836.8,137,85,1,26
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,199,343,0.14,85,6/16/2023,1.13,1781,630,20.71,2,34,646.69,2,12,117.41,447,188.51,13,87,1908.43,292,120,0.92,6
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,63,103,0.43,59,6/17/2023,0.77,4522,560,63.6,10,23,882.02,5,14,148.44,260,104.71,13,72,1850.28,174,151,0.92,62
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,69,361,0.39,77,6/18/2023,1.29,3154,960,75.85,9,13,519.28,1,9,113.34,500,101.47,17,70,1855.37,214,86,0.8,100
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,119,136,0.4,32,6/19/2023,0.95,1504,1186,64.83,4,26,945.1,2,18,176.75,464,120.78,11,78,1481.16,411,102,0.7,75
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,162,463,0.47,80,6/20/2023,0.68,1627,680,52.24,9,25,590.47,4,5,135.2,358,180.22,20,94,1912.14,256,65,0.84,66
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,67,236,0.18,94,6/21/2023,1.28,2788,706,76.22,5,43,940.36,3,19,199.88,236,182.38,14,91,1512.8,472,194,0.97,33
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,192,239,0.28,92,6/22/2023,0.96,2748,835,80.79,9,34,907.77,5,17,105.74,290,126.39,16,97,1073.24,391,61,0.71,40
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,54,500,0.33,41,6/23/2023,1.3,2779,1092,50.46,6,45,715.9,3,9,116.48,303,137.92,6,92,1553.72,129,108,0.73,41
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,80,355,0.28,70,6/24/2023,1.19,3958,864,47.45,8,10,578.24,5,13,139.15,454,199.94,6,61,1512.88,374,164,0.7,31
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,119,107,0.41,55,6/25/2023,1.04,4491,1314,50.41,1,22,526.69,1,7,141.35,414,100.31,8,62,1220.57,355,194,0.9,17
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,188,330,0.2,24,6/26/2023,0.52,3358,1126,77.07,5,26,767.99,5,6,131.48,414,60.64,17,56,1796.54,222,98,0.79,16
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,197,434,0.27,26,6/27/2023,1.36,3053,956,65.92,6,40,711.99,5,19,132.13,292,145.81,6,86,1078.52,334,170,0.81,89
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,192,142,0.2,45,6/28/2023,1.04,4640,1279,49.98,4,14,630.28,1,15,198.03,270,173.05,6,63,1285.57,131,184,0.87,27
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,100,374,0.25,98,6/29/2023,1.23,3574,1539,63.99,3,47,516.62,4,7,110.53,409,142.07,10,68,1692.78,176,134,0.79,36
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,54,244,0.45,68,6/30/2023,1.06,3010,1340,84.29,4,20,939.91,3,16,117,398,143.68,13,100,1610.88,199,68,0.97,11
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,71,277,0.25,37,7/1/2023,1.28,4303,616,84.98,4,17,668.43,3,17,147.35,399,125.34,20,84,1992.44,130,173,0.91,4
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,102,178,0.44,65,7/2/2023,1.03,1312,1884,50.72,1,19,665.34,4,5,118.64,300,174.64,11,100,1865.44,319,177,0.97,83
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,138,305,0.16,75,7/3/2023,1.45,1024,1466,53.48,10,18,992.14,3,15,186.91,355,131.19,12,52,1645.51,311,90,0.91,59
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,141,206,0.15,13,7/4/2023,0.95,3617,667,29.25,5,49,653.24,1,7,152.34,252,119.79,16,56,1201.84,483,51,0.73,73
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,187,322,0.37,64,7/5/2023,1.26,4413,1733,74.47,1,49,571.54,3,17,123.14,449,84.42,20,58,1794.63,457,121,0.98,83
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,85,358,0.22,18,7/6/2023,1.02,4330,1566,69.36,1,46,806.76,2,15,117.3,278,122.89,12,63,1809.27,228,52,0.75,92
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,93,201,0.34,26,7/7/2023,0.98,4344,1969,21.15,6,16,955.21,4,11,133.96,446,181.54,17,83,1271.74,363,104,0.87,61
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,190,122,0.22,81,7/8/2023,0.61,3003,1041,81.45,10,30,585.58,5,16,179.85,394,89.07,19,79,1737.35,498,83,0.89,74
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,194,409,0.22,63,7/9/2023,1.2,1477,692,64.79,7,27,903.49,3,9,149.69,301,176.01,13,67,1367.94,394,187,0.94,2
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,56,210,0.36,11,7/10/2023,0.86,4740,1403,57.16,1,30,977.98,3,13,101.25,244,126.91,9,65,1019.81,415,69,0.92,76
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,143,288,0.44,81,7/11/2023,0.52,3171,1709,23.38,10,11,810.2,2,6,118.74,346,160.62,19,78,1234.52,266,139,0.79,30
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,52,269,0.12,75,7/12/2023,0.56,4676,1585,65.81,10,11,621.35,2,17,173.98,210,176.79,19,83,1458.79,311,86,0.72,18
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,177,406,0.29,69,7/13/2023,1.16,1254,1654,16.86,6,39,762.05,2,6,126.17,299,82.78,11,77,1933.68,397,199,0.78,30
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,110,342,0.31,15,7/14/2023,0.78,3554,1603,87.37,1,43,736.54,5,18,105.83,350,186.91,13,62,1302.03,287,124,0.83,99
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,168,483,0.42,28,7/15/2023,0.74,1789,726,39.65,1,46,789.53,5,5,135.7,440,87.71,13,64,1896.28,405,54,0.82,52
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,68,261,0.4,11,7/16/2023,0.78,2898,1205,96.47,8,11,745.89,3,9,195.19,390,105.39,17,100,1143.14,224,126,0.95,66
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,112,176,0.32,97,7/17/2023,0.56,2677,1311,15.44,9,10,940.13,3,12,181.35,219,56.97,7,72,1297.47,112,164,0.74,53
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__1,591397667102922605,190,469,0.35,27,7/18/2023,0.78,4364,1849,20.17,5,45,750.69,4,12,152.03,480,93.94,16,91,1632.03,137,145,0.94,76
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,136,279,0.18,67,5/31/2023,1.22,1624,1712,89.69,7,33,525.62,3,7,119.94,305,180.4,20,93,1365.32,358,191,0.88,57
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,107,466,0.37,35,6/1/2023,0.95,4584,1728,32.94,3,44,834.86,1,7,161.27,323,190.61,7,71,1055.24,465,121,0.94,49
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,193,361,0.43,64,6/2/2023,1.33,2163,713,36.53,7,26,544.02,5,17,128.04,418,121,12,89,1404.92,367,69,0.8,29
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,169,218,0.11,92,6/3/2023,0.91,4550,1461,58.53,8,32,930.82,1,9,152.41,248,112.11,7,97,1822.41,480,185,0.73,74
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,110,402,0.24,91,6/4/2023,0.75,1298,1614,56.62,4,18,769.41,1,13,168.24,493,94.92,19,88,1229.31,365,112,0.83,75
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,50,499,0.4,79,6/5/2023,0.96,3565,1595,25.09,9,24,532.52,2,15,198.1,482,53.46,18,69,1558.72,378,194,0.88,26
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,170,282,0.1,76,6/6/2023,0.58,1210,1222,58.77,9,14,698.45,3,18,134.39,410,142.31,16,88,1778.25,203,101,0.9,90
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,94,407,0.3,31,6/7/2023,0.65,2796,1039,51.35,3,38,924.48,4,6,172.79,263,115.3,20,70,1006.91,498,131,0.84,22
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,168,356,0.15,79,6/8/2023,0.53,1540,1554,14.1,5,46,752.88,3,11,137.12,457,124.78,17,62,1782.06,232,185,0.87,4
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,121,395,0.27,38,6/9/2023,1.21,1184,1265,67.94,9,47,912.64,3,15,158.03,212,187.22,20,85,1256.71,194,127,0.93,46
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,116,130,0.19,37,6/10/2023,0.63,1050,1079,67.96,2,26,901.01,4,20,144.28,496,188.63,11,85,1531.74,267,57,1,91
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,70,217,0.21,73,6/11/2023,1.11,1933,820,73.81,4,39,825.45,3,14,143.55,429,55.16,17,75,1184.42,113,105,0.71,33
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,63,415,0.22,48,6/12/2023,0.78,1154,1806,63.45,1,34,797.49,1,20,198.08,346,113.95,11,69,1278.92,282,50,0.96,6
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,100,454,0.13,63,6/13/2023,1.28,1362,1151,21.66,5,49,512.05,1,9,121.1,435,128.25,7,64,1892.13,312,138,0.74,18
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,86,334,0.24,99,6/14/2023,0.84,2505,1511,62.8,1,38,643.85,4,16,129.24,221,121.67,5,100,1135.43,240,165,0.79,15
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,145,159,0.35,79,6/15/2023,1.15,1918,1625,83.2,10,40,760.95,5,7,146.87,486,103.26,17,54,1397.84,406,57,0.82,56
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,135,101,0.28,41,6/16/2023,0.9,1323,1607,98.2,6,48,567.57,2,10,140.69,290,113.81,8,99,1701.14,217,159,0.8,14
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,106,282,0.21,63,6/17/2023,0.62,4532,1155,92.95,3,22,770.91,2,17,163.5,453,82.25,19,97,1493.95,165,109,0.74,9
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,76,456,0.44,57,6/18/2023,0.93,3013,652,13.84,10,17,945.97,3,11,169.74,278,179.94,9,50,1406.47,146,153,0.71,51
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,71,191,0.18,34,6/19/2023,0.59,4272,532,65.21,10,44,743.11,3,16,190.57,433,185.88,18,58,1361.09,491,174,0.72,53
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,186,432,0.46,61,6/20/2023,0.83,1058,1951,64.87,10,41,816.68,2,8,136.36,205,84.59,17,51,1204.2,317,134,0.79,1
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,187,342,0.35,92,6/21/2023,0.74,2638,1184,59.54,8,26,757.17,1,6,152.25,469,54.03,11,78,1251.18,197,58,0.94,44
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,59,307,0.33,71,6/22/2023,1.26,4104,1349,51.99,7,15,570.4,4,6,144.85,393,145.69,8,58,1851.36,223,52,0.83,89
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,137,311,0.27,38,6/23/2023,0.94,1547,1832,90.81,10,34,860.98,5,8,106.46,239,76.04,18,82,1970.74,172,189,0.88,78
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,174,447,0.2,77,6/24/2023,0.7,1440,1072,97.78,7,45,597.49,1,9,165.09,404,51.61,7,88,1376.01,460,176,0.99,65
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,58,360,0.33,71,6/25/2023,1.14,2788,777,63.04,10,42,618.71,5,5,108.48,362,154.87,7,73,1121.03,199,167,0.94,17
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,162,358,0.48,19,6/26/2023,1.29,3946,792,90.95,9,45,521.49,4,9,182.63,413,56.45,8,52,1968.42,426,98,0.75,31
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,195,215,0.35,100,6/27/2023,1.18,3156,1497,56.25,9,36,940.14,3,14,123.77,352,58.19,7,67,1072.49,186,66,0.73,91
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,82,342,0.23,82,6/28/2023,1.17,3708,1397,10.43,4,39,868.23,5,13,158.22,208,95.78,13,97,1614.18,166,146,0.9,52
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,61,407,0.25,84,6/29/2023,0.83,3262,522,47.98,9,14,751.47,2,6,177.3,287,89.27,17,65,1384.45,384,161,0.89,17
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,77,482,0.33,77,6/30/2023,0.82,4956,1131,89.78,7,30,934.99,4,11,172.29,223,86.38,6,81,1398.57,403,155,0.79,57
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,88,186,0.15,24,7/1/2023,1.33,2127,1167,72.22,7,43,813.83,5,6,176.37,270,73.94,11,56,1386.54,405,125,0.91,17
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,168,386,0.25,86,7/2/2023,1.24,3256,1057,91.82,6,40,893.02,3,14,145.69,320,68.81,11,53,1052.91,354,189,0.78,21
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,88,252,0.3,21,7/3/2023,1.4,4162,971,85.99,9,14,504.77,1,16,177.38,409,94.06,8,51,1465.84,450,58,0.9,86
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,116,412,0.18,48,7/4/2023,1.22,2396,1814,29.21,10,38,949.9,3,19,149.47,278,185.78,6,79,1080.78,169,197,0.99,19
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,71,407,0.22,14,7/5/2023,0.64,1399,913,75.89,7,49,570.39,3,17,186.38,393,121.61,19,60,1097.49,327,105,0.91,26
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,145,296,0.1,53,7/6/2023,0.97,1628,1539,28.39,7,45,939.86,5,15,194.08,441,85.58,7,85,1273.77,207,65,0.7,27
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,156,448,0.45,37,7/7/2023,1.39,2220,568,83.39,9,14,921.62,1,11,194.63,295,118.62,10,50,1704.67,108,96,0.86,85
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,120,432,0.21,59,7/8/2023,0.92,1759,568,10.15,7,47,703.75,4,11,139.68,356,79.43,7,56,1954.54,152,131,0.83,67
